A1,1,78,False,0.03587460517883301
A1,2,78,False,0.013932943344116211
A1,3,78,False,0.3348088264465332
A1,4,78,False,0.022611141204833984
A1,5,78,False,0.15610980987548828
A1,6,78,False,0.025490999221801758
A1,7,78,False,0.07146286964416504
A1,8,78,False,0.17898893356323242
A1,9,78,False,0.05722188949584961
A1,10,78,False,0.016834735870361328
A1,11,78,False,0.016161203384399414
A1,12,78,False,0.009579896926879883
A1,13,78,False,0.10434293746948242
A1,14,78,False,0.032874107360839844
A1,15,78,False,0.026554107666015625
A1,16,78,False,0.0623021125793457
A1,17,78,False,0.05770397186279297
A1,18,78,False,0.06458592414855957
A1,19,78,False,0.07020092010498047
A1,20,78,False,0.02929997444152832
A1,21,78,False,0.2759268283843994
A1,22,78,True,0.5523531436920166
A1,23,78,False,0.027291297912597656
A1,24,78,False,0.0721428394317627
A1,25,78,False,0.03556680679321289
A1,26,78,True,0.27807188034057617
A1,27,78,False,0.01342010498046875
A1,28,78,False,0.07073521614074707
A1,29,78,False,0.02696704864501953
A1,30,78,False,0.17037582397460938
A1,1,79,False,0.010385990142822266
A1,2,79,False,0.17797374725341797
A1,3,79,False,0.03568887710571289
A1,4,79,False,0.20171499252319336
A1,5,79,False,0.03564810752868652
A1,6,79,False,0.011785030364990234
A1,7,79,False,0.04027390480041504
A1,8,79,False,0.05419588088989258
A1,9,79,False,0.010370016098022461
A1,10,79,True,0.24019289016723633
A1,11,79,False,0.03322887420654297
A1,12,79,False,0.01491403579711914
A1,13,79,False,0.009111642837524414
A1,14,79,False,0.008388280868530273
A1,15,79,False,0.015093088150024414
A1,16,79,False,0.04668784141540527
A1,17,79,False,0.04887127876281738
A1,18,79,False,0.04445600509643555
A1,19,79,False,0.17089009284973145
A1,20,79,False,0.212677001953125
A1,21,79,False,0.14179015159606934
A1,22,79,False,0.04657769203186035
A1,23,79,False,0.01812601089477539
A1,24,79,False,0.2242741584777832
A1,25,79,False,0.053785085678100586
A1,26,79,False,0.031266212463378906
A1,27,79,False,0.026870012283325195
A1,28,79,False,0.03442978858947754
A1,29,79,False,0.12010693550109863
A1,30,79,False,0.043170928955078125
A1,1,80,False,0.005941152572631836
A1,2,80,False,0.035558223724365234
A1,3,80,False,0.05082988739013672
A1,4,80,False,0.1342318058013916
A1,5,80,False,0.09065103530883789
A1,6,80,False,0.02514505386352539
A1,7,80,False,0.007684946060180664
A1,8,80,True,0.29090404510498047
A1,9,80,False,0.030977964401245117
A1,10,80,False,0.28471803665161133
A1,11,80,False,0.1631300449371338
A1,12,80,False,0.17074203491210938
A1,13,80,False,0.013306856155395508
A1,14,80,False,0.07365298271179199
A1,15,80,False,0.053133249282836914
A1,16,80,True,0.3012199401855469
A1,17,80,False,0.07644510269165039
A1,18,80,False,0.06404304504394531
A1,19,80,True,0.22612881660461426
A1,20,80,False,0.10267496109008789
A1,21,80,False,0.07821798324584961
A1,22,80,False,0.04476594924926758
A1,23,80,True,0.32039690017700195
A1,24,80,False,0.04197978973388672
A1,25,80,False,0.01616835594177246
A1,26,80,False,0.32235074043273926
A1,27,80,False,0.0069391727447509766
A1,28,80,False,0.014580011367797852
A1,29,80,False,0.0889279842376709
A1,30,80,False,0.07300686836242676
A1,1,81,False,0.2571990489959717
A1,2,81,True,0.2629997730255127
A1,3,81,False,0.009102106094360352
A1,4,81,False,0.05675482749938965
A1,5,81,False,0.015710115432739258
A1,6,81,False,0.16186904907226562
A1,7,81,False,0.09084200859069824
A1,8,81,False,0.012096166610717773
A1,9,81,False,0.058821916580200195
A1,10,81,False,0.04182600975036621
A1,11,81,False,0.019467830657958984
A1,12,81,False,0.0950326919555664
A1,13,81,False,0.20635128021240234
A1,14,81,False,0.0559239387512207
A1,15,81,False,0.14901518821716309
A1,16,81,True,0.22470402717590332
A1,17,81,False,0.028914928436279297
A1,18,81,False,0.013779878616333008
A1,19,81,False,0.14871811866760254
A1,20,81,False,0.03491020202636719
A1,21,81,False,0.027069091796875
A1,22,81,False,0.017626047134399414
A1,23,81,False,0.02252483367919922
A1,24,81,False,0.03262495994567871
A1,25,81,False,0.20153594017028809
A1,26,81,False,0.07567524909973145
A1,27,81,True,0.2965991497039795
A1,28,81,False,0.1509380340576172
A1,29,81,False,0.17856621742248535
A1,30,81,False,0.2787590026855469
A1,1,82,False,0.023045063018798828
A1,2,82,False,0.15761399269104004
A1,3,82,False,0.20382308959960938
A1,4,82,True,0.28426694869995117
A1,5,82,False,0.08406400680541992
A1,6,82,False,0.17398977279663086
A1,7,82,False,0.18776702880859375
A1,8,82,False,0.014101028442382812
A1,9,82,False,0.00785374641418457
A1,10,82,False,0.013381242752075195
A1,11,82,False,0.14277982711791992
A1,12,82,False,0.27951574325561523
A1,13,82,False,0.005854129791259766
A1,14,82,False,0.019049882888793945
A1,15,82,False,0.056021928787231445
A1,16,82,False,0.012449979782104492
A1,17,82,True,0.3978853225708008
A1,18,82,False,0.023424863815307617
A1,19,82,False,0.14569401741027832
A1,20,82,False,0.21936392784118652
A1,21,82,False,0.044513702392578125
A1,22,82,False,0.18880701065063477
A1,23,82,False,0.027154207229614258
A1,24,82,False,0.01630997657775879
A1,25,82,False,0.0381770133972168
A1,26,82,False,0.14392614364624023
A1,27,82,False,0.01723504066467285
A1,28,82,False,0.042027950286865234
A1,29,82,False,0.0518491268157959
A1,30,82,False,0.024870872497558594
A1,1,83,False,0.0830228328704834
A1,2,83,False,0.06544876098632812
A1,3,83,False,0.20225095748901367
A1,4,83,False,0.024948835372924805
A1,5,83,False,0.035405874252319336
A1,6,83,False,0.3650848865509033
A1,7,83,False,0.02321314811706543
A1,8,83,False,0.08387017250061035
A1,9,83,False,0.02417778968811035
A1,10,83,False,0.02505803108215332
A1,11,83,True,0.3057069778442383
A1,12,83,False,0.05823683738708496
A1,13,83,False,0.007393836975097656
A1,14,83,False,0.06763696670532227
A1,15,83,False,0.20142412185668945
A1,16,83,False,0.0264739990234375
A1,17,83,False,0.1417558193206787
A1,18,83,True,0.24049115180969238
A1,19,83,False,0.01680612564086914
A1,20,83,False,0.20100188255310059
A1,21,83,False,0.029716014862060547
A1,22,83,False,0.3106689453125
A1,23,83,True,0.2126469612121582
A1,24,83,False,0.03985786437988281
A1,25,83,False,0.13748717308044434
A1,26,83,False,0.01767897605895996
A1,27,83,False,0.0552220344543457
A1,28,83,False,0.015345335006713867
A1,29,83,False,0.010859012603759766
A1,30,83,False,0.07643485069274902
A1,1,84,False,0.08583402633666992
A1,2,84,True,0.2863759994506836
A1,3,84,False,0.01792001724243164
A1,4,84,False,0.18909692764282227
A1,5,84,False,0.14044904708862305
A1,6,84,False,0.12080883979797363
A1,7,84,False,0.10248303413391113
A1,8,84,False,0.012057065963745117
A1,9,84,False,0.008027076721191406
A1,10,84,True,0.278717041015625
A1,11,84,False,0.013158321380615234
A1,12,84,False,0.010421991348266602
A1,13,84,False,0.14713001251220703
A1,14,84,False,0.21955108642578125
A1,15,84,True,0.26876282691955566
A1,16,84,False,0.03336286544799805
A1,17,84,False,0.31907081604003906
A1,18,84,False,0.3387570381164551
A1,19,84,False,0.004770040512084961
A1,20,84,False,0.06514096260070801
A1,21,84,False,0.007419109344482422
A1,22,84,False,0.13193893432617188
A1,23,84,False,0.0674591064453125
A1,24,84,False,0.019022226333618164
A1,25,84,False,0.21616721153259277
A1,26,84,False,0.14514708518981934
A1,27,84,False,0.055824995040893555
A1,28,84,False,0.1687307357788086
A1,29,84,False,0.012398004531860352
A1,30,84,False,0.2225492000579834
A1,1,85,False,0.01001596450805664
A1,2,85,False,0.06334686279296875
A1,3,85,False,0.042153120040893555
A1,4,85,False,0.05124020576477051
A1,5,85,False,0.03504204750061035
A1,6,85,False,0.0418550968170166
A1,7,85,False,0.011496782302856445
A1,8,85,False,0.013975858688354492
A1,9,85,False,0.0250089168548584
A1,10,85,False,0.02268815040588379
A1,11,85,False,0.021158695220947266
A1,12,85,False,0.02073502540588379
A1,13,85,False,0.030909299850463867
A1,14,85,False,0.01080012321472168
A1,15,85,False,0.2044510841369629
A1,16,85,False,0.016426801681518555
A1,17,85,False,0.18210220336914062
A1,18,85,False,0.24554896354675293
A1,19,85,False,0.025407075881958008
A1,20,85,True,0.2491447925567627
A1,21,85,False,0.021656036376953125
A1,22,85,False,0.04068803787231445
A1,23,85,False,0.015280961990356445
A1,24,85,False,0.03292274475097656
A1,25,85,False,0.031227827072143555
A1,26,85,True,0.3008840084075928
A1,27,85,False,0.13620877265930176
A1,28,85,False,0.033905029296875
A1,29,85,False,0.006768941879272461
A1,30,85,False,0.024059057235717773
A1,1,86,False,0.10073280334472656
A1,2,86,False,0.007430076599121094
A1,3,86,False,0.03291511535644531
A1,4,86,False,0.09041619300842285
A1,5,86,False,0.07556629180908203
A1,6,86,False,0.06104874610900879
A1,7,86,False,0.014345884323120117
A1,8,86,False,0.05163002014160156
A1,9,86,False,0.03241705894470215
A1,10,86,False,0.03703713417053223
A1,11,86,False,0.014426231384277344
A1,12,86,False,0.009958982467651367
A1,13,86,True,0.30370616912841797
A1,14,86,False,0.04819011688232422
A1,15,86,False,0.007392168045043945
A1,16,86,False,0.024226665496826172
A1,17,86,False,0.020346879959106445
A1,18,86,False,0.09486007690429688
A1,19,86,False,0.017839670181274414
A1,20,86,False,0.07132816314697266
A1,21,86,False,0.14806008338928223
A1,22,86,False,0.0769658088684082
A1,23,86,False,0.1950850486755371
A1,24,86,False,0.08237171173095703
A1,25,86,False,0.1668093204498291
A1,26,86,False,0.024861812591552734
A1,27,86,False,0.010184049606323242
A1,28,86,False,0.15726733207702637
A1,29,86,False,0.02725505828857422
A1,30,86,False,0.15638399124145508
A1,1,87,False,0.057578325271606445
A1,2,87,False,0.17738699913024902
A1,3,87,False,0.151137113571167
A1,4,87,False,0.031948089599609375
A1,5,87,False,0.1624617576599121
A1,6,87,False,0.033831119537353516
A1,7,87,False,0.004985809326171875
A1,8,87,False,0.025722742080688477
A1,9,87,False,0.2326359748840332
A1,10,87,False,0.05733513832092285
A1,11,87,False,0.03978705406188965
A1,12,87,False,0.22283220291137695
A1,13,87,False,0.03323078155517578
A1,14,87,False,0.1886918544769287
A1,15,87,False,0.014963865280151367
A1,16,87,False,0.07624292373657227
A1,17,87,False,0.02112579345703125
A1,18,87,False,0.17791080474853516
A1,19,87,False,0.07384395599365234
A1,20,87,False,0.012732267379760742
A1,21,87,False,0.032935142517089844
A1,22,87,False,0.007459163665771484
A1,23,87,False,0.029097795486450195
A1,24,87,False,0.05109882354736328
A1,25,87,False,0.24785399436950684
A1,26,87,False,0.16502594947814941
A1,27,87,False,0.09182429313659668
A1,28,87,False,0.22217416763305664
A1,29,87,False,0.036286115646362305
A1,30,87,False,0.2074298858642578
A1,1,88,False,0.08857011795043945
A1,2,88,False,0.07195687294006348
A1,3,88,False,0.05593419075012207
A1,4,88,False,0.0059359073638916016
A1,5,88,False,0.02603316307067871
A1,6,88,False,0.2728078365325928
A1,7,88,False,0.19781994819641113
A1,8,88,False,0.037819862365722656
A1,9,88,False,0.0076100826263427734
A1,10,88,False,0.011973857879638672
A1,11,88,False,0.26895999908447266
A1,12,88,False,0.07572197914123535
A1,13,88,False,0.06989526748657227
A1,14,88,False,0.04713106155395508
A1,15,88,False,0.19840502738952637
A1,16,88,True,0.30161309242248535
A1,17,88,False,0.18659424781799316
A1,18,88,False,0.011455059051513672
A1,19,88,False,0.01983475685119629
A1,20,88,False,0.14710593223571777
A1,21,88,False,0.020650148391723633
A1,22,88,False,0.027508974075317383
A1,23,88,False,0.0330958366394043
A1,24,88,False,0.00900721549987793
A1,25,88,False,0.07265472412109375
A1,26,88,False,0.03538918495178223
A1,27,88,False,0.21783781051635742
A1,28,88,False,0.022498130798339844
A1,29,88,False,0.15442824363708496
A1,30,88,False,0.20735907554626465
A1,1,89,False,0.05073404312133789
A1,2,89,False,0.02970409393310547
A1,3,89,False,0.005212068557739258
A1,4,89,False,0.023016929626464844
A1,5,89,False,0.012060880661010742
A1,6,89,False,0.15696406364440918
A1,7,89,False,0.03663206100463867
A1,8,89,False,0.0467829704284668
A1,9,89,False,0.022401094436645508
A1,10,89,False,0.02143406867980957
A1,11,89,False,0.00989532470703125
A1,12,89,False,0.24088001251220703
A1,13,89,False,0.1942768096923828
A1,14,89,False,0.028317928314208984
A1,15,89,False,0.016386985778808594
A1,16,89,False,0.05900120735168457
A1,17,89,False,0.15124917030334473
A1,18,89,False,0.009917974472045898
A1,19,89,False,0.14111590385437012
A1,20,89,True,0.2740051746368408
A1,21,89,False,0.2210397720336914
A1,22,89,False,0.16966509819030762
A1,23,89,False,0.05657601356506348
A1,24,89,False,0.012253999710083008
A1,25,89,False,0.1744680404663086
A1,26,89,False,0.04676485061645508
A1,27,89,False,0.02003002166748047
A1,28,89,False,0.006837129592895508
A1,29,89,False,0.015033960342407227
A1,30,89,False,0.09727001190185547
A1,1,90,False,0.03983712196350098
A1,2,90,False,0.0887138843536377
A1,3,90,False,0.01677393913269043
A1,4,90,True,0.367297887802124
A1,5,90,False,0.15052390098571777
A1,6,90,False,0.06734895706176758
A1,7,90,True,0.3180537223815918
A1,8,90,False,0.0665128231048584
A1,9,90,False,0.1676158905029297
A1,10,90,False,0.02590203285217285
A1,11,90,False,0.11224126815795898
A1,12,90,False,0.012303829193115234
A1,13,90,False,0.01362299919128418
A1,14,90,False,0.012744903564453125
A1,15,90,False,0.07398295402526855
A1,16,90,False,0.0298769474029541
A1,17,90,False,0.16080999374389648
A1,18,90,False,0.12621212005615234
A1,19,90,False,0.08931899070739746
A1,20,90,False,0.03521990776062012
A1,21,90,False,0.03927922248840332
A1,22,90,False,0.04821586608886719
A1,23,90,False,0.07061481475830078
A1,24,90,False,0.01287388801574707
A1,25,90,False,0.3375890254974365
A1,26,90,False,0.03468489646911621
A1,27,90,True,0.3612849712371826
A1,28,90,False,0.03730010986328125
A1,29,90,False,0.008255958557128906
A1,30,90,False,0.07172608375549316
A1,1,91,False,0.028631925582885742
A1,2,91,False,0.017347097396850586
A1,3,91,False,0.16405606269836426
A1,4,91,False,0.06507682800292969
A1,5,91,False,0.022700071334838867
A1,6,91,False,0.17419981956481934
A1,7,91,False,0.06764793395996094
A1,8,91,False,0.1580038070678711
A1,9,91,False,0.02836775779724121
A1,10,91,False,0.28037190437316895
A1,11,91,False,0.008489847183227539
A1,12,91,False,0.01003575325012207
A1,13,91,False,0.05439305305480957
A1,14,91,False,0.16974472999572754
A1,15,91,False,0.01947307586669922
A1,16,91,False,0.2706170082092285
A1,17,91,False,0.04696917533874512
A1,18,91,False,0.16252684593200684
A1,19,91,False,0.14452505111694336
A1,20,91,False,0.06468701362609863
A1,21,91,False,0.03535890579223633
A1,22,91,False,0.07372307777404785
A1,23,91,False,0.11087417602539062
A1,24,91,False,0.02815103530883789
A1,25,91,False,0.19991421699523926
A1,26,91,False,0.02357196807861328
A1,27,91,False,0.08406615257263184
A1,28,91,False,0.010262012481689453
A1,29,91,False,0.06931090354919434
A1,30,91,False,0.006093025207519531
A1,1,92,False,0.019678831100463867
A1,2,92,False,0.013581037521362305
A1,3,92,False,0.029047012329101562
A1,4,92,False,0.019612789154052734
A1,5,92,False,0.07726836204528809
A1,6,92,False,0.01265096664428711
A1,7,92,False,0.042498111724853516
A1,8,92,False,0.1473379135131836
A1,9,92,False,0.21803593635559082
A1,10,92,False,0.05577802658081055
A1,11,92,False,0.19902992248535156
A1,12,92,False,0.06810498237609863
A1,13,92,False,0.17704319953918457
A1,14,92,False,0.017506122589111328
A1,15,92,True,0.4404008388519287
A1,16,92,False,0.005301952362060547
A1,17,92,True,0.42593979835510254
A1,18,92,False,0.010729074478149414
A1,19,92,False,0.054361820220947266
A1,20,92,False,0.21827316284179688
A1,21,92,False,0.26270484924316406
A1,22,92,False,0.0802609920501709
A1,23,92,False,0.022505998611450195
A1,24,92,False,0.020760059356689453
A1,25,92,False,0.125899076461792
A1,26,92,False,0.010190963745117188
A1,27,92,False,0.20838117599487305
A1,28,92,False,0.05952811241149902
A1,29,92,False,0.008740901947021484
A1,30,92,False,0.010413885116577148
A1,1,93,False,0.20420479774475098
A1,2,93,False,0.04855918884277344
A1,3,93,False,0.20987606048583984
A1,4,93,False,0.07495713233947754
A1,5,93,False,0.018087148666381836
A1,6,93,False,0.1821751594543457
A1,7,93,False,0.050737857818603516
A1,8,93,False,0.0527188777923584
A1,9,93,False,0.11125397682189941
A1,10,93,False,0.1869046688079834
A1,11,93,True,0.32508015632629395
A1,12,93,False,0.1725771427154541
A1,13,93,False,0.00942683219909668
A1,14,93,False,0.017177104949951172
A1,15,93,False,0.03794503211975098
A1,16,93,False,0.25408387184143066
A1,17,93,False,0.027055740356445312
A1,18,93,False,0.30167603492736816
A1,19,93,False,0.22313404083251953
A1,20,93,False,0.030759334564208984
A1,21,93,True,0.2541191577911377
A1,22,93,False,0.029531002044677734
A1,23,93,True,0.4174778461456299
A1,24,93,False,0.016897201538085938
A1,25,93,True,0.34993577003479004
A1,26,93,False,0.1948988437652588
A1,27,93,False,0.004524946212768555
A1,28,93,False,0.09380197525024414
A1,29,93,False,0.14439892768859863
A1,30,93,False,0.1827399730682373
A1,1,94,False,0.01403188705444336
A1,2,94,False,0.011789083480834961
A1,3,94,False,0.14449596405029297
A1,4,94,False,0.011072158813476562
A1,5,94,False,0.005525827407836914
A1,6,94,False,0.03893303871154785
A1,7,94,False,0.019000768661499023
A1,8,94,False,0.20765995979309082
A1,9,94,False,0.2072768211364746
A1,10,94,False,0.015067815780639648
A1,11,94,False,0.02596902847290039
A1,12,94,False,0.19038891792297363
A1,13,94,False,0.2021949291229248
A1,14,94,False,0.1382601261138916
A1,15,94,False,0.06668591499328613
A1,16,94,False,0.03209280967712402
A1,17,94,False,0.014720916748046875
A1,18,94,True,0.3071937561035156
A1,19,94,False,0.018930912017822266
A1,20,94,False,0.07586097717285156
A1,21,94,False,0.19529390335083008
A1,22,94,False,0.006134033203125
A1,23,94,False,0.009672880172729492
A1,24,94,False,0.019973039627075195
A1,25,94,False,0.01602315902709961
A1,26,94,False,0.14138102531433105
A1,27,94,False,0.09489893913269043
A1,28,94,False,0.048657894134521484
A1,29,94,False,0.09195113182067871
A1,30,94,False,0.1858527660369873
A1,1,95,False,0.01252126693725586
A1,2,95,False,0.010926961898803711
A1,3,95,False,0.14854216575622559
A1,4,95,False,0.02301311492919922
A1,5,95,False,0.24622893333435059
A1,6,95,False,0.04529428482055664
A1,7,95,False,0.011353015899658203
A1,8,95,False,0.020256996154785156
A1,9,95,False,0.07633209228515625
A1,10,95,False,0.24292397499084473
A1,11,95,False,0.04680919647216797
A1,12,95,False,0.12786388397216797
A1,13,95,False,0.10526394844055176
A1,14,95,False,0.014222145080566406
A1,15,95,True,0.480410099029541
A1,16,95,False,0.06264710426330566
A1,17,95,False,0.20626473426818848
A1,18,95,False,0.026694059371948242
A1,19,95,False,0.010746240615844727
A1,20,95,False,0.0165250301361084
A1,21,95,False,0.21391010284423828
A1,22,95,False,0.007522106170654297
A1,23,95,False,0.05551409721374512
A1,24,95,False,0.06595301628112793
A1,25,95,False,0.00525212287902832
A1,26,95,False,0.028484106063842773
A1,27,95,False,0.0052411556243896484
A1,28,95,False,0.15099692344665527
A1,29,95,False,0.014108896255493164
A1,30,95,False,0.04212188720703125
A1,1,96,False,0.032124996185302734
A1,2,96,False,0.09235000610351562
A1,3,96,False,0.2065420150756836
A1,4,96,False,0.2570688724517822
A1,5,96,False,0.013240814208984375
A1,6,96,False,0.006760835647583008
A1,7,96,False,0.007539033889770508
A1,8,96,False,0.16370797157287598
A1,9,96,False,0.21917295455932617
A1,10,96,False,0.03345298767089844
A1,11,96,False,0.029653072357177734
A1,12,96,False,0.5328929424285889
A1,13,96,False,0.16192173957824707
A1,14,96,False,0.07603669166564941
A1,15,96,False,0.019981861114501953
A1,16,96,True,0.3433258533477783
A1,17,96,True,0.4473581314086914
A1,18,96,False,0.13246631622314453
A1,19,96,False,0.033885955810546875
A1,20,96,False,0.005718708038330078
A1,21,96,False,0.03612112998962402
A1,22,96,False,0.01977086067199707
A1,23,96,False,0.06946396827697754
A1,24,96,False,0.02407979965209961
A1,25,96,False,0.150374174118042
A1,26,96,False,0.034570932388305664
A1,27,96,False,0.013784170150756836
A1,28,96,False,0.07228779792785645
A1,29,96,False,0.031323909759521484
A1,30,96,False,0.034414052963256836
A1,1,97,False,0.007746219635009766
A1,2,97,False,0.09593534469604492
A1,3,97,False,0.008247137069702148
A1,4,97,False,0.022961854934692383
A1,5,97,False,0.016655683517456055
A1,6,97,False,0.32701897621154785
A1,7,97,False,0.06474614143371582
A1,8,97,False,0.020949840545654297
A1,9,97,False,0.010548114776611328
A1,10,97,False,0.06203603744506836
A1,11,97,False,0.172745943069458
A1,12,97,False,0.03587031364440918
A1,13,97,False,0.12856817245483398
A1,14,97,False,0.21754193305969238
A1,15,97,False,0.006678104400634766
A1,16,97,False,0.141556978225708
A1,17,97,False,0.028983116149902344
A1,18,97,False,0.4528617858886719
A1,19,97,False,0.008804082870483398
A1,20,97,False,0.006150007247924805
A1,21,97,False,0.0870819091796875
A1,22,97,False,0.12767887115478516
A1,23,97,False,0.15157294273376465
A1,24,97,False,0.18195509910583496
A1,25,97,False,0.1708202362060547
A1,26,97,False,0.18231701850891113
A1,27,97,False,0.05053210258483887
A1,28,97,False,0.0237579345703125
A1,29,97,False,0.02204608917236328
A1,30,97,False,0.0723421573638916
A1,1,98,False,0.041083335876464844
A1,2,98,False,0.03751873970031738
A1,3,98,False,0.01985907554626465
A1,4,98,False,0.017843961715698242
A1,5,98,False,0.07283496856689453
A1,6,98,False,0.11759686470031738
A1,7,98,False,0.05418515205383301
A1,8,98,False,0.022265911102294922
A1,9,98,False,0.19411802291870117
A1,10,98,False,0.08918571472167969
A1,11,98,True,0.5223610401153564
A1,12,98,False,0.012971162796020508
A1,13,98,False,0.1545400619506836
A1,14,98,False,0.02842998504638672
A1,15,98,False,0.30713915824890137
A1,16,98,False,0.039868831634521484
A1,17,98,False,0.03515005111694336
A1,18,98,False,0.02989482879638672
A1,19,98,False,0.010123729705810547
A1,20,98,False,0.031540870666503906
A1,21,98,False,0.0933692455291748
A1,22,98,True,0.4111812114715576
A1,23,98,False,0.021030902862548828
A1,24,98,False,0.22440576553344727
A1,25,98,False,0.006974935531616211
A1,26,98,False,0.009177923202514648
A1,27,98,False,0.09414815902709961
A1,28,98,False,0.021461963653564453
A1,29,98,False,0.013277292251586914
A1,30,98,False,0.013181924819946289
A1,1,99,False,0.010521173477172852
A1,2,99,False,0.3968088626861572
A1,3,99,False,0.014493227005004883
A1,4,99,False,0.12971282005310059
A1,5,99,False,0.1647202968597412
A1,6,99,False,0.010058879852294922
A1,7,99,False,0.19977283477783203
A1,8,99,False,0.02016305923461914
A1,9,99,False,0.13451695442199707
A1,10,99,False,0.010994195938110352
A1,11,99,False,0.06473994255065918
A1,12,99,False,0.010841846466064453
A1,13,99,False,0.05303621292114258
A1,14,99,False,0.013051271438598633
A1,15,99,False,0.006203889846801758
A1,16,99,False,0.09553098678588867
A1,17,99,False,0.02221512794494629
A1,18,99,False,0.008054971694946289
A1,19,99,False,0.017615079879760742
A1,20,99,False,0.20385408401489258
A1,21,99,True,0.35724592208862305
A1,22,99,False,0.007467985153198242
A1,23,99,False,0.015970945358276367
A1,24,99,False,0.11172699928283691
A1,25,99,False,0.24010324478149414
A1,26,99,False,0.06724810600280762
A1,27,99,False,0.018975019454956055
A1,28,99,False,0.2637650966644287
A1,29,99,False,0.025388002395629883
A1,30,99,False,0.1596388816833496
A1,1,100,False,0.0050351619720458984
A1,2,100,False,0.040711164474487305
A1,3,100,False,0.03171515464782715
A1,4,100,False,0.017771005630493164
A1,5,100,False,0.12166285514831543
A1,6,100,False,0.023468017578125
A1,7,100,False,0.1536870002746582
A1,8,100,False,0.013178825378417969
A1,9,100,True,0.37923598289489746
A1,10,100,True,0.3317420482635498
A1,11,100,False,0.26247572898864746
A1,12,100,False,0.0065190792083740234
A1,13,100,False,0.05193686485290527
A1,14,100,False,0.018643856048583984
A1,15,100,False,0.12138485908508301
A1,16,100,False,0.32681918144226074
A1,17,100,False,0.04917407035827637
A1,18,100,False,0.021264076232910156
A1,19,100,False,0.38513994216918945
A1,20,100,False,0.03460192680358887
A1,21,100,False,2.0820841789245605
A1,22,100,False,0.22723889350891113
A1,23,100,False,0.19208073616027832
A1,24,100,False,0.010851144790649414
A1,25,100,False,0.26473236083984375
A1,26,100,False,0.13736391067504883
A1,27,100,False,0.015918970108032227
A1,28,100,False,0.05422377586364746
A1,29,100,False,0.0435030460357666
A1,30,100,False,0.013112068176269531
