A3,1,True,0.30281662940979004
A3,1,True,0.1311948299407959
A3,1,True,0.17943334579467773
A3,1,True,0.12407302856445312
A3,1,True,0.14785981178283691
A3,1,True,0.22606801986694336
A3,1,True,0.1504378318786621
A3,1,True,0.16525697708129883
A3,1,True,0.1344759464263916
A3,1,True,0.18547391891479492
A3,1,True,0.18421006202697754
A3,1,True,0.18783187866210938
A3,1,True,0.15020203590393066
A3,1,True,0.13776206970214844
A3,1,True,0.15325284004211426
A3,1,True,0.2652759552001953
A3,1,True,0.2482907772064209
A3,1,True,0.31421518325805664
A3,1,True,0.16877007484436035
A3,1,True,0.2129058837890625
A3,1,True,0.1319563388824463
A3,1,True,0.23854589462280273
A3,1,True,0.14058494567871094
A3,1,True,0.21430301666259766
A3,1,True,0.12310504913330078
A3,1,True,0.132720947265625
A3,1,True,0.16022706031799316
A3,1,True,0.15104174613952637
A3,1,True,0.21711087226867676
A3,2,True,0.23507404327392578
A3,2,True,0.18368220329284668
A3,2,True,0.12851691246032715
A3,2,True,0.1564188003540039
A3,2,True,0.18445396423339844
A3,2,True,0.35805726051330566
A3,2,True,0.13140010833740234
A3,2,True,0.171417236328125
A3,2,True,0.1463172435760498
A3,2,True,0.14987587928771973
A3,2,True,0.13776469230651855
A3,2,True,0.18749690055847168
A3,2,True,0.14020299911499023
A3,2,True,0.16399788856506348
A3,2,True,0.18751168251037598
A3,2,True,0.13705110549926758
A3,2,True,0.22756195068359375
A3,2,True,0.14567303657531738
A3,2,False,0.10200095176696777
A3,2,False,0.13620209693908691
A3,2,True,0.18029999732971191
A3,2,True,0.20875000953674316
A3,2,True,0.15471887588500977
A3,2,True,0.23045897483825684
A3,2,True,0.16727709770202637
A3,2,True,0.24046587944030762
A3,2,True,0.17390203475952148
A3,2,True,0.18880987167358398
A3,2,True,0.2322680950164795
A3,3,True,0.12944698333740234
A3,3,True,0.19095492362976074
A3,3,True,0.1824049949645996
A3,3,True,0.21606898307800293
A3,3,False,0.09192085266113281
A3,3,True,0.16745591163635254
A3,3,True,0.16786813735961914
A3,3,True,0.16494321823120117
A3,3,True,0.17692208290100098
A3,3,False,0.09791803359985352
A3,3,True,0.14828991889953613
A3,3,True,0.1700749397277832
A3,3,True,0.1867237091064453
A3,3,True,0.1406698226928711
A3,3,True,0.17363929748535156
A3,3,False,0.0555880069732666
A3,3,False,0.16993498802185059
A3,3,False,0.08382606506347656
A3,3,True,0.1581408977508545
A3,3,True,0.16698598861694336
A3,3,True,0.15474700927734375
A3,3,True,0.2301938533782959
A3,3,True,0.1442570686340332
A3,3,True,0.18802309036254883
A3,3,False,0.09194016456604004
A3,3,True,0.21864771842956543
A3,3,True,0.14146804809570312
A3,3,True,0.15510296821594238
A3,3,True,0.15247631072998047
A3,4,True,0.37911224365234375
A3,4,True,0.23820281028747559
A3,4,False,0.08152318000793457
A3,4,True,0.1346733570098877
A3,4,False,0.1261889934539795
A3,4,True,0.2550201416015625
A3,4,True,0.14758706092834473
A3,4,False,0.03238487243652344
A3,4,True,0.17110705375671387
A3,4,True,0.18317699432373047
A3,4,True,0.20532798767089844
A3,4,True,0.17757415771484375
A3,4,False,0.08484697341918945
A3,4,True,0.21873211860656738
A3,4,False,0.03938889503479004
A3,4,True,0.13506388664245605
A3,4,True,0.1452958583831787
A3,4,True,0.34090280532836914
A3,4,True,0.14702606201171875
A3,4,False,0.0006570816040039062
A3,4,True,0.257936954498291
A3,4,True,0.18540096282958984
A3,4,False,0.13412785530090332
A3,4,True,0.24144792556762695
A3,4,True,0.15997695922851562
A3,4,False,0.15780234336853027
A3,4,False,0.08151888847351074
A3,4,True,0.3814408779144287
A3,4,True,0.14609313011169434
A3,5,True,0.21207809448242188
A3,5,True,0.14502477645874023
A3,5,True,0.18779993057250977
A3,5,True,0.2765929698944092
A3,5,False,0.09343624114990234
A3,5,True,0.232985258102417
A3,5,True,0.192626953125
A3,5,False,0.08416914939880371
A3,5,True,0.17376089096069336
A3,5,True,0.13908600807189941
A3,5,True,0.16255879402160645
A3,5,True,0.20142483711242676
A3,5,False,0.09555411338806152
A3,5,True,0.14382100105285645
A3,5,True,0.2411210536956787
A3,5,False,0.16704010963439941
A3,5,True,0.14438891410827637
A3,5,True,0.13701200485229492
A3,5,True,0.22793006896972656
A3,5,True,0.14506173133850098
A3,5,True,0.15050292015075684
A3,5,True,0.1671910285949707
A3,5,True,0.17480015754699707
A3,5,True,0.3309900760650635
A3,5,True,0.17165017127990723
A3,5,True,0.18172216415405273
A3,5,True,0.17674899101257324
A3,5,True,0.13163304328918457
A3,5,True,0.2586669921875
A3,6,True,0.14849615097045898
A3,6,True,0.17583012580871582
A3,6,True,0.19202280044555664
A3,6,True,0.16257095336914062
A3,6,False,0.16106700897216797
A3,6,False,0.07925200462341309
A3,6,True,0.16172385215759277
A3,6,True,0.22080588340759277
A3,6,True,0.15581679344177246
A3,6,False,0.051450252532958984
A3,6,True,0.19396495819091797
A3,6,True,0.2463822364807129
A3,6,True,0.16924405097961426
A3,6,True,0.13396883010864258
A3,6,True,0.33818793296813965
A3,6,True,0.15264892578125
A3,6,False,0.20349788665771484
A3,6,True,0.18479609489440918
A3,6,True,0.20463085174560547
A3,6,False,0.23098301887512207
A3,6,True,0.14496827125549316
A3,6,False,0.08451080322265625
A3,6,False,0.1132509708404541
A3,6,True,0.20910000801086426
A3,6,True,0.1471259593963623
A3,6,True,0.2499849796295166
A3,6,True,0.1428818702697754
A3,6,True,0.45370006561279297
A3,6,True,0.3528251647949219
A3,7,True,0.1614069938659668
A3,7,True,0.3012688159942627
A3,7,True,0.14299893379211426
A3,7,True,0.12837910652160645
A3,7,True,0.1567690372467041
A3,7,False,0.13415193557739258
A3,7,True,0.17376422882080078
A3,7,True,0.16254067420959473
A3,7,False,0.1871349811553955
A3,7,True,0.24324393272399902
A3,7,True,0.14039397239685059
A3,7,True,0.17487621307373047
A3,7,False,0.039688825607299805
A3,7,False,0.08378791809082031
A3,7,True,0.16425585746765137
A3,7,True,0.16039109230041504
A3,7,True,0.18627595901489258
A3,7,True,0.18806910514831543
A3,7,True,0.21362781524658203
A3,7,True,0.1816720962524414
A3,7,True,0.19136619567871094
A3,7,True,0.24551820755004883
A3,7,False,0.07746481895446777
A3,7,True,0.4518918991088867
A3,7,True,0.16089177131652832
A3,7,True,0.1651897430419922
A3,7,True,0.14418292045593262
A3,7,False,0.15337610244750977
A3,7,False,0.1883549690246582
A3,8,True,0.17760300636291504
A3,8,True,0.14398694038391113
A3,8,False,0.04933595657348633
A3,8,True,0.19258499145507812
A3,8,True,0.21276021003723145
A3,8,True,0.19425725936889648
A3,8,True,0.17918992042541504
A3,8,False,0.16711807250976562
A3,8,True,0.17002487182617188
A3,8,True,0.22545790672302246
A3,8,True,0.17792105674743652
A3,8,True,0.22231507301330566
A3,8,True,0.2780578136444092
A3,8,False,0.147355318069458
A3,8,True,0.15636205673217773
A3,8,True,0.1592540740966797
A3,8,False,0.1687779426574707
A3,8,True,0.16899394989013672
A3,8,True,0.23289275169372559
A3,8,False,0.08129382133483887
A3,8,False,0.14226269721984863
A3,8,True,0.15358710289001465
A3,8,True,0.15976619720458984
A3,8,True,0.23190593719482422
A3,8,True,0.17515325546264648
A3,8,True,0.4624361991882324
A3,8,True,0.24605607986450195
A3,8,True,0.1714470386505127
A3,8,False,0.3071119785308838
A3,9,False,0.14866209030151367
A3,9,True,0.24785590171813965
A3,9,True,0.25429487228393555
A3,9,True,0.25124573707580566
A3,9,False,0.15375113487243652
A3,9,True,0.17102313041687012
A3,9,True,0.2975471019744873
A3,9,True,0.26049208641052246
A3,9,True,0.1619410514831543
A3,9,False,0.009521722793579102
A3,9,False,0.12194490432739258
A3,9,True,0.2752859592437744
A3,9,True,0.17212891578674316
A3,9,True,0.24158906936645508
A3,9,True,0.19423413276672363
A3,9,True,0.16864585876464844
A3,9,True,0.1508779525756836
A3,9,True,0.17191123962402344
A3,9,False,0.07339096069335938
A3,9,True,0.12888383865356445
A3,9,True,0.15351605415344238
A3,9,False,0.24084091186523438
A3,9,True,0.15207505226135254
A3,9,True,0.16777276992797852
A3,9,True,0.2344520092010498
A3,9,True,0.131317138671875
A3,9,True,0.21408605575561523
A3,9,True,0.16860413551330566
A3,9,False,0.016570091247558594
A3,10,True,0.13764619827270508
A3,10,True,0.24708008766174316
A3,10,False,0.1317288875579834
A3,10,False,0.010696172714233398
A3,10,False,0.13258814811706543
A3,10,True,0.1661548614501953
A3,10,False,0.015204191207885742
A3,10,True,0.1539750099182129
A3,10,True,0.16278600692749023
A3,10,True,0.15709424018859863
A3,10,False,0.18883514404296875
A3,10,False,0.12123680114746094
A3,10,True,0.17064404487609863
A3,10,True,0.1478290557861328
A3,10,False,0.32544398307800293
A3,10,True,0.16599822044372559
A3,10,False,0.09979629516601562
A3,10,False,0.08046913146972656
A3,10,False,0.10410881042480469
A3,10,True,0.2666318416595459
A3,10,True,0.16857695579528809
A3,10,True,0.26844000816345215
A3,10,False,0.10179305076599121
A3,10,False,0.20628690719604492
A3,10,False,0.02572321891784668
A3,10,True,0.20009613037109375
A3,10,True,0.16571974754333496
A3,10,True,0.15358209609985352
A3,10,False,0.06784701347351074
A3,11,True,0.2716987133026123
A3,11,True,0.16904616355895996
A3,11,True,0.2261979579925537
A3,11,True,0.194932222366333
A3,11,False,0.1875901222229004
A3,11,True,0.19753599166870117
A3,11,False,0.05811619758605957
A3,11,True,0.13777995109558105
A3,11,True,0.19463133811950684
A3,11,False,0.010249137878417969
A3,11,False,0.12386798858642578
A3,11,True,0.21802186965942383
A3,11,False,0.1779038906097412
A3,11,True,0.15671610832214355
A3,11,True,0.1776142120361328
A3,11,False,0.16403627395629883
A3,11,True,0.14203524589538574
A3,11,False,0.0196990966796875
A3,11,True,0.1858210563659668
A3,11,True,0.2619462013244629
A3,11,False,0.11848664283752441
A3,11,False,0.12635183334350586
A3,11,False,0.10332417488098145
A3,11,True,0.16359496116638184
A3,11,True,0.14525198936462402
A3,11,True,0.18496203422546387
A3,11,True,0.1461498737335205
A3,11,True,0.2066507339477539
A3,11,True,0.16192102432250977
A3,12,True,0.15593981742858887
A3,12,True,0.17482709884643555
A3,12,False,0.10736203193664551
A3,12,True,0.4031200408935547
A3,12,True,0.1636509895324707
A3,12,False,0.09661006927490234
A3,12,True,0.16145682334899902
A3,12,False,0.19731903076171875
A3,12,True,0.16879677772521973
A3,12,False,0.0008187294006347656
A3,12,False,0.09377193450927734
A3,12,True,0.14896416664123535
A3,12,True,0.16806578636169434
A3,12,False,0.1456139087677002
A3,12,False,0.10553097724914551
A3,12,True,0.1660759449005127
A3,12,False,0.05711102485656738
A3,12,True,0.16031789779663086
A3,12,False,0.06292295455932617
A3,12,True,0.18534612655639648
A3,12,True,0.26247096061706543
A3,12,True,0.14745306968688965
A3,12,False,0.058294057846069336
A3,12,True,0.17129921913146973
A3,12,False,0.11150717735290527
A3,12,False,0.13384294509887695
A3,12,False,0.04545903205871582
A3,12,True,0.15030503273010254
A3,12,True,0.162703275680542
A3,13,False,0.07450389862060547
A3,13,False,0.0961158275604248
A3,13,False,0.04111003875732422
A3,13,True,0.18122482299804688
A3,13,False,0.1012420654296875
A3,13,False,0.04647994041442871
A3,13,False,0.13656187057495117
A3,13,False,0.1555330753326416
A3,13,False,0.16141390800476074
A3,13,False,0.26875996589660645
A3,13,False,0.165571928024292
A3,13,False,0.1350569725036621
A3,13,True,0.23645615577697754
A3,13,False,0.11210393905639648
A3,13,False,0.04649686813354492
A3,13,False,0.1665818691253662
A3,13,True,0.15529298782348633
A3,13,False,0.18314313888549805
A3,13,True,0.40685415267944336
A3,13,False,0.049738168716430664
A3,13,True,0.22492504119873047
A3,13,True,0.1442270278930664
A3,13,False,0.13422489166259766
A3,13,True,0.24950027465820312
A3,13,False,0.11214208602905273
A3,13,True,0.30397582054138184
A3,13,True,0.19911503791809082
A3,13,True,0.14773821830749512
A3,13,True,0.220595121383667
A3,14,True,0.1967470645904541
A3,14,True,0.22781014442443848
A3,14,True,0.18824315071105957
A3,14,False,0.13610196113586426
A3,14,False,0.13669300079345703
A3,14,False,0.23247623443603516
A3,14,True,0.29931187629699707
A3,14,False,0.2526741027832031
A3,14,False,0.007821083068847656
A3,14,True,0.16163420677185059
A3,14,False,0.06602096557617188
A3,14,True,0.21692800521850586
A3,14,True,0.1459047794342041
A3,14,False,0.11640596389770508
A3,14,True,0.17912006378173828
A3,14,True,0.19466805458068848
A3,14,True,0.1869971752166748
A3,14,False,0.011358976364135742
A3,14,False,0.14358282089233398
A3,14,True,0.17700672149658203
A3,14,False,0.019185304641723633
A3,14,False,0.14959001541137695
A3,14,False,0.0832071304321289
A3,14,True,0.20015692710876465
A3,14,False,0.1388399600982666
A3,14,False,0.0751352310180664
A3,14,False,0.17899799346923828
A3,14,False,0.07233786582946777
A3,14,True,0.183258056640625
A3,15,True,0.3599240779876709
A3,15,False,0.16604280471801758
A3,15,False,0.06214189529418945
A3,15,True,0.1793992519378662
A3,15,False,0.12530088424682617
A3,15,False,0.12148594856262207
A3,15,True,0.16829514503479004
A3,15,True,0.16278719902038574
A3,15,True,0.14387798309326172
A3,15,False,0.11443090438842773
A3,15,False,0.16125702857971191
A3,15,True,0.1612548828125
A3,15,False,0.17050719261169434
A3,15,False,0.050911903381347656
A3,15,False,0.1276841163635254
A3,15,False,0.10128903388977051
A3,15,True,0.19725489616394043
A3,15,False,0.4054749011993408
A3,15,False,0.13267302513122559
A3,15,False,0.008269786834716797
A3,15,True,0.1619279384613037
A3,15,False,0.12885093688964844
A3,15,False,0.11382889747619629
A3,15,False,0.09755611419677734
A3,15,False,0.37286806106567383
A3,15,True,0.15899395942687988
A3,15,False,0.046425819396972656
A3,15,False,0.0954749584197998
A3,15,False,0.0028290748596191406
A3,16,False,0.25287795066833496
A3,16,True,0.17707204818725586
A3,16,False,0.09277105331420898
A3,16,False,0.028181076049804688
A3,16,False,0.0949702262878418
A3,16,False,0.03928709030151367
A3,16,False,0.007581233978271484
A3,16,True,0.2005770206451416
A3,16,False,0.030100107192993164
A3,16,True,0.1886918544769287
A3,16,False,0.21940398216247559
A3,16,False,0.005872964859008789
A3,16,False,0.049844980239868164
A3,16,False,0.16118097305297852
A3,16,False,0.036473989486694336
A3,16,True,0.15162014961242676
A3,16,False,0.010075807571411133
A3,16,True,0.2420969009399414
A3,16,False,0.15533900260925293
A3,16,False,0.10960197448730469
A3,16,True,0.15801215171813965
A3,16,False,0.29943108558654785
A3,16,False,0.21503305435180664
A3,16,True,0.16379904747009277
A3,16,False,0.07459688186645508
A3,16,True,0.16005229949951172
A3,16,False,0.12702488899230957
A3,16,False,0.11729192733764648
A3,16,False,0.1406416893005371
A3,17,True,0.2045879364013672
A3,17,True,0.3027229309082031
A3,17,False,0.11533784866333008
A3,17,True,0.18043804168701172
A3,17,True,0.20569086074829102
A3,17,False,0.22056818008422852
A3,17,False,0.21566390991210938
A3,17,False,0.0864100456237793
A3,17,True,0.3174138069152832
A3,17,False,0.017512083053588867
A3,17,False,0.07707095146179199
A3,17,False,0.0706629753112793
A3,17,False,0.08164501190185547
A3,17,False,0.012791156768798828
A3,17,False,0.059564828872680664
A3,17,False,0.286834716796875
A3,17,False,0.19612574577331543
A3,17,False,0.04299497604370117
A3,17,False,0.10307693481445312
A3,17,False,0.025523900985717773
A3,17,False,0.06087803840637207
A3,17,True,0.1776108741760254
A3,17,False,0.09233498573303223
A3,17,False,0.18197083473205566
A3,17,True,0.24370694160461426
A3,17,True,0.2574741840362549
A3,17,True,0.17232513427734375
A3,17,False,0.007333993911743164
A3,17,False,0.08830070495605469
A3,18,True,0.2450718879699707
A3,18,True,0.1984860897064209
A3,18,False,0.049314022064208984
A3,18,True,0.1625528335571289
A3,18,True,0.24879002571105957
A3,18,False,0.046942949295043945
A3,18,False,0.21547317504882812
