A3,1,True,0.2525801658630371
A3,1,False,0.09601116180419922
A3,1,True,0.18821191787719727
A3,1,True,0.21194911003112793
A3,1,True,0.14805197715759277
A3,1,True,0.21687817573547363
A3,1,True,0.1925199031829834
A3,1,True,0.20903491973876953
A3,1,True,0.14449095726013184
A3,1,True,0.1421189308166504
A3,1,True,0.15180516242980957
A3,1,True,0.18298768997192383
A3,1,True,0.17581391334533691
A3,1,True,0.1777329444885254
A3,1,True,0.14171385765075684
A3,1,True,0.37168216705322266
A3,1,True,0.21449804306030273
A3,1,True,0.22948694229125977
A3,1,True,0.13450002670288086
A3,1,True,0.14933180809020996
A3,1,True,0.1328897476196289
A3,1,True,0.14280486106872559
A3,1,True,0.30468201637268066
A3,1,True,0.3450300693511963
A3,1,True,0.22186589241027832
A3,1,True,0.12548422813415527
A3,1,True,0.15535712242126465
A3,1,True,0.1886887550354004
A3,1,True,0.12561297416687012
A3,2,True,0.15554571151733398
A3,2,True,0.13411998748779297
A3,2,True,0.18712091445922852
A3,2,True,0.17652392387390137
A3,2,True,0.17255401611328125
A3,2,True,0.23475098609924316
A3,2,True,0.16061115264892578
A3,2,True,0.23309803009033203
A3,2,True,0.18337106704711914
A3,2,True,0.24404191970825195
A3,2,True,0.13857388496398926
A3,2,True,0.16341614723205566
A3,2,True,0.42595911026000977
A3,2,True,0.15275120735168457
A3,2,True,0.2550489902496338
A3,2,True,0.21471285820007324
A3,2,True,0.19623613357543945
A3,2,True,0.15323686599731445
A3,2,True,0.15433788299560547
A3,2,True,0.16587114334106445
A3,2,True,0.20708608627319336
A3,2,True,0.16464018821716309
A3,2,True,0.12823915481567383
A3,2,True,0.17028093338012695
A3,2,True,0.18127989768981934
A3,2,True,0.17088103294372559
A3,2,True,0.151458740234375
A3,2,True,0.1464099884033203
A3,2,False,0.1068727970123291
A3,3,False,0.05957508087158203
A3,3,False,0.1217341423034668
A3,3,True,0.1586000919342041
A3,3,True,0.13086795806884766
A3,3,True,0.14783310890197754
A3,3,True,0.2146461009979248
A3,3,True,0.135955810546875
A3,3,True,0.21355199813842773
A3,3,False,0.10287094116210938
A3,3,True,0.15277385711669922
A3,3,True,0.17374086380004883
A3,3,False,0.07018804550170898
A3,3,True,0.18940186500549316
A3,3,True,0.14368700981140137
A3,3,True,0.14769268035888672
A3,3,True,0.21684908866882324
A3,3,True,0.2420060634613037
A3,3,True,0.1503772735595703
A3,3,True,0.1727750301361084
A3,3,True,0.16026687622070312
A3,3,True,0.1913590431213379
A3,3,True,0.22996187210083008
A3,3,True,0.2187199592590332
A3,3,True,0.13194870948791504
A3,3,True,0.4422640800476074
A3,3,False,0.11367011070251465
A3,3,False,0.1458737850189209
A3,3,True,0.1356520652770996
A3,3,True,0.17266511917114258
