A3,14,True,0.1967470645904541
A3,14,True,0.22781014442443848
A3,14,True,0.18824315071105957
A3,14,False,0.13610196113586426
A3,14,False,0.13669300079345703
A3,14,False,0.23247623443603516
A3,14,True,0.29931187629699707
A3,14,False,0.2526741027832031
A3,14,False,0.007821083068847656
A3,14,True,0.16163420677185059
A3,14,False,0.06602096557617188
A3,14,True,0.21692800521850586
A3,14,True,0.1459047794342041
A3,14,False,0.11640596389770508
A3,14,True,0.17912006378173828
A3,14,True,0.19466805458068848
A3,14,True,0.1869971752166748
A3,14,False,0.011358976364135742
A3,14,False,0.14358282089233398
A3,14,True,0.17700672149658203
A3,14,False,0.019185304641723633
A3,14,False,0.14959001541137695
A3,14,False,0.0832071304321289
A3,14,True,0.20015692710876465
A3,14,False,0.1388399600982666
A3,14,False,0.0751352310180664
A3,14,False,0.17899799346923828
A3,14,False,0.07233786582946777
A3,14,True,0.183258056640625
A3,15,True,0.3599240779876709
A3,15,False,0.16604280471801758
A3,15,False,0.06214189529418945
A3,15,True,0.1793992519378662
A3,15,False,0.12530088424682617
A3,15,False,0.12148594856262207
A3,15,True,0.16829514503479004
A3,15,True,0.16278719902038574
A3,15,True,0.14387798309326172
A3,15,False,0.11443090438842773
A3,15,False,0.16125702857971191
A3,15,True,0.1612548828125
A3,15,False,0.17050719261169434
A3,15,False,0.050911903381347656
A3,15,False,0.1276841163635254
A3,15,False,0.10128903388977051
A3,15,True,0.19725489616394043
A3,15,False,0.4054749011993408
A3,15,False,0.13267302513122559
A3,15,False,0.008269786834716797
A3,15,True,0.1619279384613037
A3,15,False,0.12885093688964844
A3,15,False,0.11382889747619629
A3,15,False,0.09755611419677734
A3,15,False,0.37286806106567383
A3,15,True,0.15899395942687988
A3,15,False,0.046425819396972656
A3,15,False,0.0954749584197998
A3,15,False,0.0028290748596191406
A3,16,False,0.25287795066833496
A3,16,True,0.17707204818725586
A3,16,False,0.09277105331420898
A3,16,False,0.028181076049804688
A3,16,False,0.0949702262878418
A3,16,False,0.03928709030151367
A3,16,False,0.007581233978271484
A3,16,True,0.2005770206451416
A3,16,False,0.030100107192993164
A3,16,True,0.1886918544769287
A3,16,False,0.21940398216247559
A3,16,False,0.005872964859008789
A3,16,False,0.049844980239868164
A3,16,False,0.16118097305297852
A3,16,False,0.036473989486694336
A3,16,True,0.15162014961242676
A3,16,False,0.010075807571411133
A3,16,True,0.2420969009399414
A3,16,False,0.15533900260925293
A3,16,False,0.10960197448730469
A3,16,True,0.15801215171813965
A3,16,False,0.29943108558654785
A3,16,False,0.21503305435180664
A3,16,True,0.16379904747009277
A3,16,False,0.07459688186645508
A3,16,True,0.16005229949951172
A3,16,False,0.12702488899230957
A3,16,False,0.11729192733764648
A3,16,False,0.1406416893005371
